3.445	0
3.46	0
3.475	0
3.49	0
3.505	0
3.52	0
3.535	0
3.55	0
3.565	0
3.58	0
3.595	0
3.61	0
3.625	0
3.64	0
3.655	0
3.67	0
3.685	0
3.7	0
3.715	0
3.73	0
3.745	0
3.76	0
3.775	0
3.79	0
3.805	0
3.82	0
3.835	0
3.85	0
3.865	0
3.88	0
3.895	0
3.91	0
3.925	0
3.94	0
3.955	0
3.97	0
3.985	0
4	0
4.015	0
4.03	0
4.045	0
4.06	0
4.075	0
4.09	0
4.105	0
4.12	0
4.135	0
4.15	0
4.165	0
4.18	0
4.195	0
4.21	0
4.225	0
4.24	0
4.255	0
4.27	0
4.285	0
4.3	0
4.315	0
4.33	0
4.345	0
4.36	0
4.375	0
4.39	0
4.405	0
4.42	0
4.435	0
4.45	0
4.465	0
4.48	0
4.495	0
4.51	0
4.525	0
4.54	0
4.555	0
4.57	0
4.585	0
4.6	0
4.615	0
4.63	0
4.645	0
4.66	0
4.675	0
4.69	0
4.705	0
4.72	0
4.735	0
4.75	0
4.765	0
4.78	0
4.795	0
4.81	0
4.825	0
4.84	0
4.855	0
4.87	0
4.885	0
4.9	0
4.915	0
4.93	0
4.945	0
4.96	0
4.975	0
4.99	0
5.005	0
5.02	0
5.035	0
5.05	0
5.065	0
5.08	0
5.095	0
5.11	0
5.125	0
5.14	0
5.155	0
5.17	0
5.185	0
5.2	0
5.215	0
5.23	0
5.245	0
5.26	0
5.275	0
5.29	0
5.305	0
5.32	0
5.335	0
5.35	0
5.365	0
5.38	0
5.395	0
5.41	0
5.425	0
5.44	0
5.455	0
5.47	0
5.485	0
5.5	0
5.515	0
5.53	0
5.545	0
5.56	0
5.575	0
5.59	0
5.605	0
5.62	0
5.635	0
5.65	0
5.665	0
5.68	0
5.695	0
5.71	0
5.725	0
5.74	0
5.755	0
5.77	0
5.785	0
5.8	0
5.815	0
5.83	0
5.845	0
5.86	0
5.875	0
5.89	0
5.905	0
5.92	0
5.935	0
5.95	0
5.965	0
5.98	0
5.995	0
6.01	0
6.025	0
6.04	0
6.055	0
6.07	0
6.085	0
6.1	0
6.115	0
6.13	0
6.145	0
6.16	0
6.175	0
6.19	0
6.205	0
6.22	0
6.235	0
6.25	0
6.265	0
6.28	0
6.295	0
6.31	0
6.325	0
6.34	0
6.355	0
6.37	0
6.385	0
6.4	0
6.415	0
6.43	0
6.445	0
6.46	0
6.475	0
6.49	0
6.505	0
6.52	0
6.535	0
6.55	0
6.565	0
6.58	0
6.595	0
6.61	0
6.625	0
6.64	0
6.655	0
6.67	0
6.685	0
6.7	0
6.715	0
6.73	0
6.745	0
6.76	0
6.775	0
6.79	0
6.805	0
6.82	0
6.835	0
6.85	0
6.865	0
6.88	0
6.895	0
6.91	0
6.925	0
6.94	0
6.955	0
6.97	0
6.985	0
7	0
7.015	0
7.03	0
7.045	0
7.06	0
7.075	0
7.09	0
7.105	0
7.12	0
7.135	0
7.15	0
7.165	0
7.18	0
7.195	0
7.21	0
7.225	0
7.24	0
7.255	0
7.27	0
7.285	0
7.3	0
7.315	0
7.33	0
7.345	0
7.36	0
7.375	0
7.39	0
7.405	0
7.42	0
7.435	0
7.45	0
7.465	0
7.48	0
7.495	0
7.51	0
7.525	0
7.54	0
7.555	0
7.57	0
7.585	0
7.6	0
7.615	0
7.63	0
7.645	0
7.66	0
7.675	0
7.69	0
7.705	0
7.72	0
7.735	0
7.75	0
7.765	0
7.78	0
7.795	0
7.81	0
7.825	0
7.84	0
7.855	0
7.87	0
7.885	0
7.9	0
7.915	0
7.93	0
7.945	0
7.96	0
7.975	0
7.99	0
8.005	0
8.02	0
8.035	0
8.05	0
8.065	0
8.08	0
8.095	0
8.11	0
8.125	0
8.14	0
8.155	0
8.17	0
8.185	0
8.2	0
8.215	0
8.23	0
8.245	0
8.26	0
8.275	0
8.29	0
8.305	0
8.32	0
8.335	0
8.35	0
8.365	0
8.38	0
8.395	0
8.41	0
8.425	0
8.44	0
8.455	0
8.47	0
8.485	0
8.5	0
8.515	0
8.53	0
8.545	0
8.56	0
8.575	0
8.59	0
8.605	0
8.62	0
8.635	0
8.65	0
8.665	0
8.68	0
8.695	0
8.71	4.04796e-13
8.725	3.77626e-11
8.74	2.31668e-07
8.755	1.67076e-06
8.77	6.41858e-06
8.785	8.17379e-06
8.8	1.12907e-05
8.815	1.5611e-05
8.83	2.56069e-05
8.845	3.84299e-05
8.86	5.27583e-05
8.875	7.20148e-05
8.89	9.99901e-05
8.905	0.00014659
8.92	0.000195429
8.935	0.000255512
8.95	0.000328207
8.965	0.000409925
8.98	0.000508341
8.995	0.000624035
9.01	0.000765605
9.025	0.000922293
9.04	0.00110898
9.055	0.00130609
9.07	0.00153505
9.085	0.00178353
9.1	0.00206714
9.115	0.00238403
9.13	0.0027329
9.145	0.00310528
9.16	0.0035175
9.175	0.00396927
9.19	0.00445142
9.205	0.00495859
9.22	0.00552158
9.235	0.00613187
9.25	0.00679062
9.265	0.00747085
9.28	0.00821542
9.295	0.0089961
9.31	0.00978182
9.325	0.0106574
9.34	0.0115918
9.355	0.0125633
9.37	0.0135796
9.385	0.0146339
9.4	0.0157487
9.415	0.0169177
9.43	0.0181546
9.445	0.019431
9.46	0.0207175
9.475	0.0221083
9.49	0.0234532
9.505	0.0249305
9.52	0.026482
9.535	0.0280704
9.55	0.0297157
9.565	0.0314097
9.58	0.0330929
9.595	0.0349215
9.61	0.0367846
9.625	0.0387043
9.64	0.0406938
9.655	0.0427589
9.67	0.04485
9.685	0.0470298
9.7	0.0492378
9.715	0.0515088
9.73	0.0538417
9.745	0.05628
9.76	0.0586332
9.775	0.0611439
9.79	0.0637153
9.805	0.0663544
9.82	0.0690959
9.835	0.0718672
9.85	0.0743765
9.865	0.0772475
9.88	0.080188
9.895	0.0831883
9.91	0.086318
9.925	0.0893645
9.94	0.092571
9.955	0.0958438
9.97	0.0991832
9.985	0.102675
10	0.10603
10.015	0.10958
10.03	0.1132
10.045	0.116557
10.06	0.12031
10.075	0.12414
10.09	0.127993
10.105	0.131973
10.12	0.136028
10.135	0.140166
10.15	0.144389
10.165	0.148685
10.18	0.153154
10.195	0.157621
10.21	0.162028
10.225	0.166661
10.24	0.171391
10.255	0.176188
10.27	0.181066
10.285	0.186035
10.3	0.191212
10.315	0.196367
10.33	0.201615
10.345	0.207177
10.36	0.212112
10.375	0.217636
10.39	0.223256
10.405	0.228993
10.42	0.235017
10.435	0.240978
10.45	0.24705
10.465	0.253218
10.48	0.259504
10.495	0.266158
10.51	0.272698
10.525	0.279072
10.54	0.285835
10.555	0.292032
10.57	0.298974
10.585	0.306128
10.6	0.313313
10.615	0.320646
10.63	0.328096
10.645	0.335252
10.66	0.34296
10.675	0.349239
10.69	0.357145
10.705	0.365615
10.72	0.373822
10.735	0.382436
10.75	0.390973
10.765	0.39967
10.78	0.408522
10.795	0.417544
10.81	0.425883
10.825	0.433159
10.84	0.442466
10.855	0.451953
10.87	0.46162
10.885	0.472401
10.9	0.482421
10.915	0.492612
10.93	0.502935
10.945	0.513471
10.96	0.524195
10.975	0.535142
10.99	0.54623
11.005	0.557492
11.02	0.567408
11.035	0.578969
11.05	0.590709
11.065	0.602646
11.08	0.615457
11.095	0.628583
11.11	0.641191
11.125	0.654126
11.14	0.667126
11.155	0.680336
11.17	0.693757
11.185	0.707394
11.2	0.721257
11.215	0.735272
11.23	0.749487
11.245	0.758884
11.26	0.773345
11.275	0.788028
11.29	0.800928
11.305	0.815952
11.32	0.83179
11.335	0.848261
11.35	0.864025
11.365	0.880024
11.38	0.893396
11.395	0.909692
11.41	0.926146
11.425	0.942767
11.44	0.959596
11.455	0.976646
11.47	0.993911
11.485	1.01138
11.5	1.02905
11.515	1.04689
11.53	1.06636
11.545	1.08581
11.56	1.10433
11.575	1.12303
11.59	1.14192
11.605	1.16211
11.62	1.18125
11.635	1.20061
11.65	1.2201
11.665	1.2314
11.68	1.25102
11.695	1.2708
11.71	1.29118
11.725	1.31101
11.74	1.33121
11.755	1.35158
11.77	1.37206
11.785	1.39266
11.8	1.41731
11.815	1.43807
11.83	1.45893
11.845	1.47987
11.86	1.50089
11.875	1.51971
11.89	1.54084
11.905	1.56201
11.92	1.58334
11.935	1.60457
11.95	1.60943
11.965	1.63176
11.98	1.65265
11.995	1.67356
12.01	1.69432
12.025	1.715
12.04	1.73564
12.055	1.75623
12.07	1.77677
12.085	1.79725
12.1	1.82052
12.115	1.8368
12.13	1.85911
12.145	1.8792
12.16	1.89922
12.175	1.91923
12.19	1.93899
12.205	1.95856
12.22	1.97785
12.235	1.97922
12.25	1.99792
12.265	2.01928
12.28	2.03772
12.295	2.056
12.31	2.07408
12.325	2.09264
12.34	2.11035
12.355	2.12791
12.37	2.14524
12.385	2.16236
12.4	2.17932
12.415	2.19587
12.43	2.21222
12.445	2.22414
12.46	2.24004
12.475	2.25578
12.49	2.2713
12.505	2.28908
12.52	2.30405
12.535	2.31897
12.55	2.3337
12.565	2.34831
12.58	2.36272
12.595	2.37695
12.61	2.39482
12.625	2.40852
12.64	2.42204
12.655	2.43802
12.67	2.45126
12.685	2.46438
12.7	2.47735
12.715	2.49026
12.73	2.5027
12.745	2.51524
12.76	2.52765
12.775	2.53996
12.79	2.5521
12.805	2.56424
12.82	2.57618
12.835	2.5914
12.85	2.60322
12.865	2.61497
12.88	2.61326
12.895	2.62479
12.91	2.63648
12.925	2.64795
12.94	2.65937
12.955	2.67299
12.97	2.68383
12.985	2.69579
13	2.71085
13.015	2.72164
13.03	2.73671
13.045	2.74748
13.06	2.75897
13.075	2.76999
13.09	2.78106
13.105	2.79219
13.12	2.80337
13.135	2.81314
13.15	2.8243
13.165	2.83554
13.18	2.84688
13.195	2.85834
13.21	2.83076
13.225	2.8417
13.24	2.85314
13.255	2.86469
13.27	2.87638
13.285	2.8882
13.3	2.90334
13.315	2.9155
13.33	2.92781
13.345	2.94024
13.36	2.93444
13.375	2.94707
13.39	2.95974
13.405	2.97633
13.42	2.98943
13.435	3.00272
13.45	3.01614
13.465	2.98668
13.48	2.98083
13.495	2.99374
13.51	3.00329
13.525	3.01644
13.54	3.02972
13.555	3.03925
13.57	3.05277
13.585	3.06648
13.6	3.0804
13.615	3.09451
13.63	3.10887
13.645	3.12344
13.66	3.13922
13.675	3.15426
13.69	3.16952
13.705	3.18499
13.72	3.20026
13.735	3.21613
13.75	3.23221
13.765	3.24851
13.78	3.26502
13.795	3.28163
13.81	3.29856
13.825	3.30983
13.84	3.32715
13.855	3.34811
13.87	3.37181
13.885	3.39025
13.9	3.40858
13.915	3.42717
13.93	3.44599
13.945	3.46503
13.96	3.48394
13.975	3.50292
13.99	3.52749
14.005	3.55131
14.02	3.57091
14.035	3.5907
14.05	3.60368
14.065	3.62438
14.08	3.64473
14.095	3.66525
14.11	3.68593
14.125	3.70684
14.14	3.72797
14.155	3.75265
14.17	3.77423
14.185	3.79602
14.2	3.81805
14.215	3.83006
14.23	3.85184
14.245	3.87429
14.26	3.89695
14.275	3.91984
14.29	3.94278
14.305	3.96607
14.32	3.98957
14.335	4.01326
14.35	4.03711
14.365	4.06114
14.38	4.08534
14.395	4.06032
14.41	4.08448
14.425	4.11567
14.44	4.14028
14.455	4.16481
14.47	4.18915
14.485	4.21359
14.5	4.23808
14.515	4.26633
14.53	4.2911
14.545	4.31596
14.56	4.34188
14.575	4.36728
14.59	4.39865
14.605	4.42436
14.62	4.4422
14.635	4.47273
14.65	4.49855
14.665	4.52455
14.68	4.55066
14.695	4.57686
14.71	4.6142
14.725	4.62103
14.74	4.64743
14.755	4.6739
14.77	4.70043
14.785	4.72706
14.8	4.75359
14.815	4.78041
14.83	4.80732
14.845	4.83429
14.86	4.8613
14.875	4.88799
14.89	4.91334
14.905	4.93729
14.92	4.96137
14.935	4.98542
14.95	5.00955
14.965	5.03319
14.98	5.05672
14.995	5.07999
15.01	5.10314
15.025	5.12613
15.04	5.14895
15.055	5.18009
15.07	5.18397
15.085	5.17412
15.1	5.1565
15.115	5.13595
15.13	5.11863
15.145	5.10862
15.16	5.10421
15.175	5.10335
15.19	5.1033
15.205	5.10533
15.22	5.10888
15.235	5.11517
15.25	5.12361
15.265	5.13312
15.28	5.14503
15.295	5.14684
15.31	5.1584
15.325	5.17019
15.34	5.0768
15.355	5.10463
15.37	5.11735
15.385	5.13031
15.4	5.11265
15.415	5.12579
15.43	5.13904
15.445	5.15237
15.46	5.16516
15.475	5.17746
15.49	5.1896
15.505	5.20144
15.52	5.21275
15.535	5.2219
15.55	5.23026
15.565	5.23999
15.58	5.24822
15.595	5.25642
15.61	5.27118
15.625	5.27916
15.64	5.2869
15.655	5.29429
15.67	5.30124
15.685	5.30802
15.7	5.30466
15.715	5.31082
15.73	5.27275
15.745	5.20304
15.76	5.1101
15.775	5.01928
15.79	4.93409
15.805	4.86906
15.82	4.811
15.835	4.76368
15.85	4.72166
15.865	4.68415
15.88	4.65079
15.895	4.62179
15.91	4.59743
15.925	4.57708
15.94	4.56037
15.955	4.54431
15.97	4.42525
15.985	4.41054
16	4.39729
16.015	4.38509
16.03	4.37393
16.045	4.36355
16.06	4.35554
16.075	4.33822
16.09	4.32973
16.105	4.33793
16.12	4.33687
16.135	4.33007
16.15	4.32362
16.165	4.31741
16.18	4.31075
16.195	4.30384
16.21	4.2802
16.225	4.27299
16.24	4.26591
16.255	4.2588
16.27	4.25138
16.285	4.24308
16.3	4.23462
16.315	4.23088
16.33	4.22277
16.345	4.21474
16.36	4.16555
16.375	4.15776
16.39	4.1497
16.405	4.14114
16.42	4.1333
16.435	4.12551
16.45	4.11772
16.465	4.10812
16.48	4.09959
16.495	4.08412
16.51	4.05238
16.525	4.01235
16.54	3.96841
16.555	3.92597
16.57	3.88643
16.585	3.85081
16.6	3.82007
16.615	3.79375
16.63	3.76707
16.645	3.74438
16.66	3.72097
16.675	3.70012
16.69	3.68067
16.705	3.66788
16.72	3.65042
16.735	3.6352
16.75	3.62078
16.765	3.60661
16.78	3.59241
16.795	3.57924
16.81	3.56386
16.825	3.55142
16.84	3.53938
16.855	3.52774
16.87	3.51635
16.885	3.47865
16.9	3.46647
16.915	3.45556
16.93	3.441
16.945	3.43039
16.96	3.41951
16.975	3.42283
16.99	3.41193
17.005	3.39887
17.02	3.38003
17.035	3.36875
17.05	3.35526
17.065	3.34564
17.08	3.33461
17.095	3.32286
17.11	3.30894
17.125	3.3031
17.14	3.29206
17.155	3.28066
17.17	3.26929
17.185	3.25588
17.2	3.24471
17.215	3.23358
17.23	3.23942
17.245	3.22493
17.26	3.21417
17.275	3.20289
17.29	3.19338
17.305	3.18235
17.32	3.17202
17.335	3.17254
17.35	3.16071
17.365	3.15068
17.38	3.13716
17.395	3.12577
17.41	3.10306
17.425	3.08436
17.44	3.0614
17.455	3.04091
17.47	3.02031
17.485	3.00072
17.5	2.98243
17.515	2.96499
17.53	2.94681
17.545	2.92849
17.56	2.91546
17.575	2.90159
17.59	2.88415
17.605	2.87057
17.62	2.85747
17.635	2.84492
17.65	2.83286
17.665	2.82121
17.68	2.81006
17.695	2.79898
17.71	2.78814
17.725	2.77483
17.74	2.76425
17.755	2.74792
17.77	2.74297
17.785	2.73261
17.8	2.68838
17.815	2.6052
17.83	2.5957
17.845	2.58635
17.86	2.57605
17.875	2.56689
17.89	2.55785
17.905	2.5488
17.92	2.53995
17.935	2.52443
17.95	2.50671
17.965	2.49752
17.98	2.48786
17.995	2.47682
18.01	2.4676
18.025	2.46934
18.04	2.45715
18.055	2.44928
18.07	2.44039
18.085	2.43154
18.1	2.42276
18.115	2.41361
18.13	2.40491
18.145	2.38716
18.16	2.37561
18.175	2.3667
18.19	2.35779
18.205	2.34897
18.22	2.34019
18.235	2.32711
18.25	2.33207
18.265	2.32359
18.28	2.31519
18.295	2.30494
18.31	2.31186
18.325	2.30369
18.34	2.29556
18.355	2.2912
18.37	2.28324
18.385	2.27014
18.4	2.2622
18.415	2.25442
18.43	2.24274
18.445	2.23437
18.46	2.21951
18.475	2.20922
18.49	2.19868
18.505	2.18732
18.52	2.17581
18.535	2.16467
18.55	2.15375
18.565	2.14445
18.58	2.13442
18.595	2.12411
18.61	2.11488
18.625	2.09312
18.64	2.08283
18.655	2.06662
18.67	2.05807
18.685	2.04577
18.7	2.03729
18.715	2.02524
18.73	2.0171
18.745	2.00567
18.76	1.99788
18.775	1.99053
18.79	1.98316
18.805	1.97571
18.82	1.96838
18.835	1.96114
18.85	1.95396
18.865	1.94689
18.88	1.93992
18.895	1.93296
18.91	1.92615
18.925	1.91942
18.94	1.91276
18.955	1.89271
18.97	1.88585
18.985	1.87902
19	1.86595
19.015	1.85913
19.03	1.85205
19.045	1.84532
19.06	1.84281
19.075	1.79602
19.09	1.78789
19.105	1.78159
19.12	1.77271
19.135	1.76647
19.15	1.76025
19.165	1.75409
19.18	1.74796
19.195	1.7419
19.21	1.73589
19.225	1.72994
19.24	1.71954
19.255	1.71368
19.27	1.70788
19.285	1.70969
19.3	1.70413
19.315	1.69274
19.33	1.67826
19.345	1.67271
19.36	1.67415
19.375	1.66878
19.39	1.65942
19.405	1.62678
19.42	1.62173
19.435	1.61671
19.45	1.62147
19.465	1.62845
19.48	1.623
19.495	1.61024
19.51	1.58882
19.525	1.58374
19.54	1.57869
19.555	1.57232
19.57	1.56723
19.585	1.55701
19.6	1.55215
19.615	1.54733
19.63	1.54255
19.645	1.53782
19.66	1.5331
19.675	1.52843
19.69	1.5236
19.705	1.51102
19.72	1.50129
19.735	1.49289
19.75	1.48749
19.765	1.482
19.78	1.47458
19.795	1.46916
19.81	1.46368
19.825	1.45827
19.84	1.45301
19.855	1.44785
19.87	1.44281
19.885	1.43791
19.9	1.43307
19.915	1.42839
19.93	1.42372
19.945	1.41915
19.96	1.4061
19.975	1.40126
19.99	1.39642
20.005	1.37673
20.02	1.37181
20.035	1.36701
20.05	1.36224
20.065	1.35835
20.08	1.35166
20.095	1.34336
20.11	1.33878
20.125	1.33434
20.14	1.3201
20.155	1.30986
20.17	1.30397
20.185	1.29948
20.2	1.29483
20.215	1.2861
20.23	1.28182
20.245	1.27755
20.26	1.27319
20.275	1.269
20.29	1.26473
20.305	1.26056
20.32	1.21002
20.335	1.20634
20.35	1.20277
20.365	1.19913
20.38	1.19618
20.395	1.18426
20.41	1.18077
20.425	1.17726
20.44	1.17389
20.455	1.17052
20.47	1.16687
20.485	1.16326
20.5	1.15979
20.515	1.15409
20.53	1.14448
20.545	1.13731
20.56	1.13418
20.575	1.13072
20.59	1.12736
20.605	1.1241
20.62	1.12073
20.635	1.13035
20.65	1.12338
20.665	1.11997
20.68	1.09675
20.695	1.09354
20.71	1.09006
20.725	1.08665
20.74	1.08342
20.755	1.08031
20.77	1.07706
20.785	1.07935
20.8	1.07402
20.815	1.0707
20.83	1.07601
20.845	1.073
20.86	1.06989
20.875	1.06684
20.89	1.06356
20.905	1.06248
20.92	1.05944
20.935	1.05632
20.95	1.04864
20.965	1.0455
20.98	1.03461
20.995	1.03214
21.01	1.02018
21.025	1.01369
21.04	0.96878
21.055	0.966307
21.07	0.963388
21.085	0.960586
21.1	0.957655
21.115	0.954772
21.13	0.952001
21.145	0.946601
21.16	0.943854
21.175	0.941129
21.19	0.938436
21.205	0.935475
21.22	0.932632
21.235	0.92995
21.25	0.922393
21.265	0.919463
21.28	0.91656
21.295	0.913537
21.31	0.910269
21.325	0.906979
21.34	0.903315
21.355	0.900414
21.37	0.897486
21.385	0.8946
21.4	0.891721
21.415	0.888854
21.43	0.8861
21.445	0.881107
21.46	0.878312
21.475	0.875313
21.49	0.866469
21.505	0.863715
21.52	0.860859
21.535	0.858015
21.55	0.846981
21.565	0.844974
21.58	0.837722
21.595	0.835139
21.61	0.83257
21.625	0.829991
21.64	0.827283
21.655	0.824625
21.67	0.822065
21.685	0.819646
21.7	0.817139
21.715	0.818496
21.73	0.81615
21.745	0.813712
21.76	0.811033
21.775	0.808634
21.79	0.806214
21.805	0.80381
21.82	0.801511
21.835	0.798975
21.85	0.796657
21.865	0.792849
21.88	0.790477
21.895	0.788555
21.91	0.786289
21.925	0.784168
21.94	0.782003
21.955	0.777848
21.97	0.775361
21.985	0.773203
22	0.770901
22.015	0.762874
22.03	0.760627
22.045	0.749974
22.06	0.748163
22.075	0.745945
22.09	0.743838
22.105	0.741428
22.12	0.739183
22.135	0.745725
22.15	0.743531
22.165	0.737037
22.18	0.730326
22.195	0.72838
22.21	0.726448
22.225	0.724426
22.24	0.716081
22.255	0.714116
22.27	0.712185
22.285	0.710256
22.3	0.708399
22.315	0.706312
22.33	0.704224
22.345	0.702177
22.36	0.677885
22.375	0.675969
22.39	0.67406
22.405	0.672231
22.42	0.670246
22.435	0.668395
22.45	0.666447
22.465	0.669881
22.48	0.667991
22.495	0.665575
22.51	0.663511
22.525	0.661561
22.54	0.659699
22.555	0.657567
22.57	0.655518
22.585	0.653751
22.6	0.651805
22.615	0.649904
22.63	0.6516
22.645	0.65612
22.66	0.654289
22.675	0.645029
22.69	0.645865
22.705	0.644143
22.72	0.642459
22.735	0.640679
22.75	0.638957
22.765	0.635786
22.78	0.634112
22.795	0.632254
22.81	0.628092
22.825	0.626418
22.84	0.624771
22.855	0.623077
22.87	0.621451
22.885	0.614443
22.9	0.612838
22.915	0.611283
22.93	0.609581
22.945	0.60797
22.96	0.60596
22.975	0.604163
22.99	0.602405
23.005	0.594482
23.02	0.592931
23.035	0.58794
23.05	0.586303
23.065	0.584955
23.08	0.583219
23.095	0.581229
23.11	0.579309
23.125	0.577646
23.14	0.575863
23.155	0.572135
23.17	0.570444
23.185	0.568776
23.2	0.567191
23.215	0.565395
23.23	0.563799
23.245	0.562115
23.26	0.56033
23.275	0.559332
23.29	0.557768
23.305	0.556253
23.32	0.554489
23.335	0.552745
23.35	0.556896
23.365	0.555271
23.38	0.553711
23.395	0.552185
23.41	0.550596
23.425	0.547593
23.44	0.546032
23.455	0.543287
23.47	0.541628
23.485	0.527902
23.5	0.526315
23.515	0.524647
23.53	0.523074
23.545	0.521554
23.56	0.520023
23.575	0.518498
23.59	0.516985
23.605	0.515545
23.62	0.513972
23.635	0.512525
23.65	0.511165
23.665	0.509822
23.68	0.508221
23.695	0.506754
23.71	0.500104
23.725	0.498774
23.74	0.497503
23.755	0.496241
23.77	0.494936
23.785	0.493698
23.8	0.492389
23.815	0.491029
23.83	0.489005
23.845	0.487814
23.86	0.486433
23.875	0.485134
23.89	0.483923
23.905	0.482708
23.92	0.484407
23.935	0.483153
23.95	0.47963
23.965	0.478403
23.98	0.474861
23.995	0.473703
24.01	0.472394
24.025	0.471293
24.04	0.465491
24.055	0.46454
24.07	0.463441
24.085	0.46229
24.1	0.461034
24.115	0.459899
24.13	0.458816
24.145	0.457628
24.16	0.456484
24.175	0.455427
24.19	0.454377
24.205	0.45325
24.22	0.452131
24.235	0.449872
24.25	0.448676
24.265	0.447572
24.28	0.45026
24.295	0.449083
24.31	0.439045
24.325	0.438045
24.34	0.436796
24.355	0.43569
24.37	0.434576
24.385	0.43358
24.4	0.432431
24.415	0.436656
24.43	0.434554
24.445	0.433306
24.46	0.432314
24.475	0.431308
24.49	0.430207
24.505	0.428977
24.52	0.42788
24.535	0.426707
24.55	0.425727
24.565	0.424908
24.58	0.423848
24.595	0.422757
24.61	0.421735
24.625	0.420596
24.64	0.41958
24.655	0.418486
24.67	0.417563
24.685	0.416441
24.7	0.411698
24.715	0.410755
24.73	0.409872
24.745	0.408913
24.76	0.412545
24.775	0.411528
24.79	0.410511
24.805	0.409455
24.82	0.40854
24.835	0.40749
24.85	0.406593
24.865	0.40573
24.88	0.402911
24.895	0.402264
24.91	0.398098
24.925	0.397137
24.94	0.396187
24.955	0.395346
24.97	0.394455
24.985	0.39348
25	0.392699
25.015	0.389852
25.03	0.389068
25.045	0.388237
25.06	0.387552
25.075	0.386675
25.09	0.385764
25.105	0.384961
25.12	0.384218
25.135	0.383495
25.15	0.380513
25.165	0.378452
25.18	0.377682
25.195	0.376853
25.21	0.375859
25.225	0.375069
25.24	0.374154
25.255	0.373459
25.27	0.381744
25.285	0.381007
25.3	0.380318
25.315	0.379556
25.33	0.378383
25.345	0.372317
25.36	0.365587
25.375	0.364603
25.39	0.3637
25.405	0.363326
25.42	0.362333
25.435	0.361437
25.45	0.360546
25.465	0.359649
25.48	0.358732
25.495	0.357827
25.51	0.357006
25.525	0.344451
25.54	0.34357
25.555	0.342943
25.57	0.342115
25.585	0.341375
25.6	0.340787
25.615	0.340047
25.63	0.33936
25.645	0.338467
25.66	0.337782
25.675	0.337054
25.69	0.336359
25.705	0.335676
25.72	0.334882
25.735	0.333989
25.75	0.333221
25.765	0.332512
25.78	0.331805
25.795	0.331107
25.81	0.330455
25.825	0.329771
25.84	0.32903
25.855	0.328386
25.87	0.324656
25.885	0.323954
25.9	0.3233
25.915	0.322695
25.93	0.322034
25.945	0.321421
25.96	0.318732
25.975	0.318136
25.99	0.317516
26.005	0.31692
26.02	0.316317
26.035	0.315704
26.05	0.315078
26.065	0.320241
26.08	0.319633
26.095	0.319082
